NUMSECCENS;Hogar con un hombre solo de 65 años o más;Hogar con un hombre solo menor de 65 años;Hogar con un solo progenitor que convive con algún hijo menor de 25 años;Hogar con un solo progenitor que convive con todos sus hijos de 25 años o más;Hogar con una mujer sola de 65 años o más;Hogar con una mujer sola menor de 65 años;Hogar formado por pareja con hijos en donde algún hijo es menor de 25 años;Hogar formado por pareja con hijos en donde todos los hijos de 25 años o más;Hogar formado por pareja o un solo progenitor que convive con algún hijo menor de 25 años y otra(s) persona(a);Hogar formado por pareja sin hijos;Otro tipo de hogar
2032.0;0.00906344410876133;0.00906344410876133;0.00906344410876133;0.00906344410876133;0.21148036253776434;0.21148036253776434;0.3323262839879154;0.00906344410876133;0.00906344410876133;0.18126888217522658;0.00906344410876133
2033.0;0.009771986970684038;0.009771986970684038;0.009771986970684038;0.009771986970684038;0.009771986970684038;0.009771986970684038;0.6026058631921825;0.009771986970684038;0.009771986970684038;0.30944625407166126;0.009771986970684038
2034.0;0.012145748987854251;0.012145748987854251;0.012145748987854251;0.012145748987854251;0.012145748987854251;0.012145748987854251;0.30364372469635625;0.012145748987854251;0.012145748987854251;0.5870445344129555;0.012145748987854251
2035.0;0.02608695652173913;0.02608695652173913;0.02608695652173913;0.02608695652173913;0.02608695652173913;0.02608695652173913;0.02608695652173913;0.02608695652173913;0.02608695652173913;0.7391304347826086;0.02608695652173913
2036.0;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.4954954954954955;0.013513513513513514;0.013513513513513514;0.38288288288288286;0.013513513513513514
2037.0;0.011320754716981131;0.011320754716981131;0.011320754716981131;0.011320754716981131;0.011320754716981131;0.011320754716981131;0.8867924528301887;0.011320754716981131;0.011320754716981131;0.011320754716981131;0.011320754716981131
2038.0;0.014492753623188406;0.014492753623188406;0.014492753623188406;0.014492753623188406;0.014492753623188406;0.014492753623188406;0.3864734299516908;0.014492753623188406;0.014492753623188406;0.4830917874396135;0.014492753623188406
2039.0;0.01875;0.01875;0.01875;0.01875;0.01875;0.01875;0.8125;0.01875;0.01875;0.01875;0.01875
2040.0;0.016042780748663103;0.016042780748663103;0.016042780748663103;0.016042780748663103;0.016042780748663103;0.016042780748663103;0.016042780748663103;0.016042780748663103;0.016042780748663103;0.42780748663101603;0.42780748663101603
2041.0;0.0078125;0.0078125;0.0078125;0.0078125;0.0078125;0.0078125;0.4166666666666667;0.3776041666666667;0.0078125;0.14322916666666666;0.0078125
2042.0;0.02727272727272727;0.02727272727272727;0.02727272727272727;0.02727272727272727;0.02727272727272727;0.02727272727272727;0.7272727272727273;0.02727272727272727;0.02727272727272727;0.02727272727272727;0.02727272727272727
2043.0;0.013043478260869565;0.013043478260869565;0.013043478260869565;0.013043478260869565;0.013043478260869565;0.013043478260869565;0.8695652173913043;0.013043478260869565;0.013043478260869565;0.013043478260869565;0.013043478260869565
2044.0;0.006711409395973154;0.006711409395973154;0.22371364653243847;0.006711409395973154;0.006711409395973154;0.006711409395973154;0.7158836689038032;0.006711409395973154;0.006711409395973154;0.006711409395973154;0.006711409395973154
2045.0;0.02112676056338028;0.02112676056338028;0.4225352112676056;0.02112676056338028;0.02112676056338028;0.02112676056338028;0.02112676056338028;0.02112676056338028;0.02112676056338028;0.3873239436619718;0.02112676056338028
2046.0;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091
2047.0;0.010169491525423728;0.010169491525423728;0.010169491525423728;0.010169491525423728;0.010169491525423728;0.010169491525423728;0.8983050847457628;0.010169491525423728;0.010169491525423728;0.010169491525423728;0.010169491525423728
2048.0;0.008522727272727272;0.008522727272727272;0.008522727272727272;0.008522727272727272;0.008522727272727272;0.008522727272727272;0.7954545454545454;0.008522727272727272;0.008522727272727272;0.1278409090909091;0.008522727272727272
2049.0;0.005244755244755245;0.005244755244755245;0.005244755244755245;0.005244755244755245;0.005244755244755245;0.005244755244755245;0.777972027972028;0.005244755244755245;0.005244755244755245;0.17482517482517482;0.005244755244755245
2050.0;0.005747126436781609;0.12452107279693486;0.005747126436781609;0.005747126436781609;0.005747126436781609;0.005747126436781609;0.8237547892720306;0.005747126436781609;0.005747126436781609;0.005747126436781609;0.005747126436781609
3001.0;0.009036144578313253;0.4066265060240964;0.009036144578313253;0.009036144578313253;0.009036144578313253;0.009036144578313253;0.009036144578313253;0.009036144578313253;0.009036144578313253;0.5120481927710844;0.009036144578313253
3002.0;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.42792792792792794;0.013513513513513514;0.013513513513513514;0.45045045045045046;0.013513513513513514
3003.0;0.011904761904761904;0.4166666666666667;0.011904761904761904;0.011904761904761904;0.011904761904761904;0.47619047619047616;0.011904761904761904;0.011904761904761904;0.011904761904761904;0.011904761904761904;0.011904761904761904
4001.0;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091
4002.0;0.008849557522123894;0.008849557522123894;0.008849557522123894;0.008849557522123894;0.008849557522123894;0.3392330383480826;0.32448377581120946;0.008849557522123894;0.008849557522123894;0.26548672566371684;0.008849557522123894
4003.0;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091
4004.0;0.01282051282051282;0.01282051282051282;0.01282051282051282;0.2564102564102564;0.01282051282051282;0.01282051282051282;0.49145299145299143;0.01282051282051282;0.01282051282051282;0.14957264957264957;0.01282051282051282
4005.0;0.02727272727272727;0.02727272727272727;0.02727272727272727;0.02727272727272727;0.02727272727272727;0.02727272727272727;0.7272727272727273;0.02727272727272727;0.02727272727272727;0.02727272727272727;0.02727272727272727
4006.0;0.023076923076923078;0.023076923076923078;0.023076923076923078;0.023076923076923078;0.023076923076923078;0.023076923076923078;0.7692307692307693;0.023076923076923078;0.023076923076923078;0.023076923076923078;0.023076923076923078
4007.0;0.009933774834437087;0.009933774834437087;0.009933774834437087;0.009933774834437087;0.009933774834437087;0.009933774834437087;0.24834437086092714;0.009933774834437087;0.009933774834437087;0.6622516556291391;0.009933774834437087
4008.0;0.010380622837370242;0.010380622837370242;0.010380622837370242;0.010380622837370242;0.29411764705882354;0.010380622837370242;0.17301038062283736;0.010380622837370242;0.010380622837370242;0.44982698961937717;0.010380622837370242
4009.0;0.007334963325183374;0.007334963325183374;0.007334963325183374;0.007334963325183374;0.3056234718826406;0.007334963325183374;0.24449877750611246;0.007334963325183374;0.007334963325183374;0.39119804400978;0.007334963325183374
4010.0;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.5855855855855856;0.2927927927927928;0.013513513513513514;0.013513513513513514;0.013513513513513514
4011.0;0.009933774834437087;0.009933774834437087;0.009933774834437087;0.009933774834437087;0.009933774834437087;0.009933774834437087;0.009933774834437087;0.48013245033112584;0.009933774834437087;0.4304635761589404;0.009933774834437087
4012.0;0.025;0.025;0.025;0.025;0.025;0.025;0.025;0.025;0.025;0.75;0.025
4013.0;0.009868421052631578;0.009868421052631578;0.009868421052631578;0.009868421052631578;0.24671052631578946;0.009868421052631578;0.4605263157894737;0.009868421052631578;0.009868421052631578;0.2138157894736842;0.009868421052631578
4014.0;0.04285714285714286;0.04285714285714286;0.04285714285714286;0.04285714285714286;0.04285714285714286;0.04285714285714286;0.04285714285714286;0.04285714285714286;0.04285714285714286;0.5714285714285714;0.04285714285714286
4015.0;0.0375;0.0375;0.0375;0.0375;0.0375;0.0375;0.0375;0.0375;0.0375;0.625;0.0375
5001.0;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091
5002.0;0.0036144578313253013;0.21084337349397592;0.1746987951807229;0.0036144578313253013;0.0036144578313253013;0.12048192771084337;0.13855421686746988;0.0036144578313253013;0.0036144578313253013;0.2289156626506024;0.10843373493975904
5003.0;0.010452961672473868;0.010452961672473868;0.010452961672473868;0.010452961672473868;0.010452961672473868;0.010452961672473868;0.3310104529616725;0.010452961672473868;0.010452961672473868;0.5749128919860628;0.010452961672473868
6001.0;0.003926701570680628;0.003926701570680628;0.08507853403141362;0.003926701570680628;0.003926701570680628;0.003926701570680628;0.5759162303664922;0.003926701570680628;0.003926701570680628;0.3075916230366492;0.003926701570680628
6002.0;0.008021390374331552;0.008021390374331552;0.16042780748663102;0.008021390374331552;0.008021390374331552;0.008021390374331552;0.5213903743315508;0.008021390374331552;0.008021390374331552;0.2540106951871658;0.008021390374331552
6003.0;0.024;0.024;0.024;0.024;0.76;0.024;0.024;0.024;0.024;0.024;0.024
6004.0;0.01818181818181818;0.01818181818181818;0.01818181818181818;0.01818181818181818;0.01818181818181818;0.01818181818181818;0.8181818181818182;0.01818181818181818;0.01818181818181818;0.01818181818181818;0.01818181818181818
6005.0;0.009316770186335404;0.009316770186335404;0.009316770186335404;0.009316770186335404;0.009316770186335404;0.009316770186335404;0.3416149068322981;0.009316770186335404;0.009316770186335404;0.5745341614906833;0.009316770186335404
6006.0;0.01910828025477707;0.01910828025477707;0.01910828025477707;0.01910828025477707;0.01910828025477707;0.01910828025477707;0.47770700636942676;0.3503184713375796;0.01910828025477707;0.01910828025477707;0.01910828025477707
6007.0;0.010638297872340425;0.010638297872340425;0.010638297872340425;0.010638297872340425;0.010638297872340425;0.010638297872340425;0.549645390070922;0.010638297872340425;0.010638297872340425;0.3546099290780142;0.010638297872340425
6008.0;0.013215859030837005;0.013215859030837005;0.013215859030837005;0.013215859030837005;0.4845814977973568;0.013215859030837005;0.3964757709251101;0.013215859030837005;0.013215859030837005;0.013215859030837005;0.013215859030837005
6009.0;0.015625;0.3645833333333333;0.015625;0.015625;0.015625;0.015625;0.4947916666666667;0.015625;0.015625;0.015625;0.015625
6010.0;0.011583011583011582;0.011583011583011582;0.2702702702702703;0.011583011583011582;0.25096525096525096;0.011583011583011582;0.011583011583011582;0.011583011583011582;0.011583011583011582;0.3861003861003861;0.011583011583011582
6011.0;0.03;0.03;0.03;0.03;0.03;0.03;0.7;0.03;0.03;0.03;0.03
6012.0;0.009404388714733543;0.009404388714733543;0.009404388714733543;0.009404388714733543;0.009404388714733543;0.219435736677116;0.3448275862068966;0.009404388714733543;0.009404388714733543;0.3605015673981191;0.009404388714733543
6013.0;0.0054249547920434;0.0054249547920434;0.0054249547920434;0.0054249547920434;0.09945750452079566;0.1717902350813743;0.4159132007233273;0.0054249547920434;0.14466546112115733;0.13562386980108498;0.0054249547920434
6015.0;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.7;0.03
6016.0;0.009316770186335404;0.009316770186335404;0.009316770186335404;0.009316770186335404;0.4503105590062112;0.009316770186335404;0.4658385093167702;0.009316770186335404;0.009316770186335404;0.009316770186335404;0.009316770186335404
6017.0;0.010830324909747292;0.010830324909747292;0.010830324909747292;0.010830324909747292;0.010830324909747292;0.010830324909747292;0.4693140794223827;0.010830324909747292;0.010830324909747292;0.4332129963898917;0.010830324909747292
6018.0;0.03529411764705882;0.03529411764705882;0.03529411764705882;0.03529411764705882;0.03529411764705882;0.03529411764705882;0.03529411764705882;0.03529411764705882;0.03529411764705882;0.6470588235294118;0.03529411764705882
6019.0;0.0055248618784530384;0.0055248618784530384;0.21178637200736647;0.0055248618784530384;0.0055248618784530384;0.0055248618784530384;0.24861878453038674;0.0055248618784530384;0.2302025782688766;0.17495395948434622;0.10128913443830571
6020.0;0.008356545961002786;0.008356545961002786;0.008356545961002786;0.008356545961002786;0.2924791086350975;0.008356545961002786;0.3342618384401114;0.008356545961002786;0.008356545961002786;0.3064066852367688;0.008356545961002786
6021.0;0.020689655172413793;0.020689655172413793;0.020689655172413793;0.020689655172413793;0.020689655172413793;0.020689655172413793;0.7931034482758621;0.020689655172413793;0.020689655172413793;0.020689655172413793;0.020689655172413793
6022.0;0.010638297872340425;0.010638297872340425;0.010638297872340425;0.010638297872340425;0.010638297872340425;0.010638297872340425;0.010638297872340425;0.010638297872340425;0.4078014184397163;0.49645390070921985;0.010638297872340425
6023.0;0.011904761904761904;0.011904761904761904;0.011904761904761904;0.011904761904761904;0.011904761904761904;0.011904761904761904;0.47619047619047616;0.011904761904761904;0.011904761904761904;0.4166666666666667;0.011904761904761904
6024.0;0.0036900369003690036;0.12300123001230012;0.0036900369003690036;0.0036900369003690036;0.0036900369003690036;0.1906519065190652;0.32595325953259535;0.0036900369003690036;0.0036900369003690036;0.15375153751537515;0.18450184501845018
6025.0;0.007751937984496124;0.007751937984496124;0.007751937984496124;0.007751937984496124;0.007751937984496124;0.007751937984496124;0.5038759689922481;0.007751937984496124;0.007751937984496124;0.4263565891472868;0.007751937984496124
6026.0;0.01744186046511628;0.01744186046511628;0.4069767441860465;0.01744186046511628;0.01744186046511628;0.01744186046511628;0.01744186046511628;0.01744186046511628;0.01744186046511628;0.436046511627907;0.01744186046511628
6027.0;0.025;0.025;0.025;0.025;0.025;0.025;0.75;0.025;0.025;0.025;0.025
6028.0;0.01694915254237288;0.01694915254237288;0.01694915254237288;0.3954802259887006;0.4519774011299435;0.01694915254237288;0.01694915254237288;0.01694915254237288;0.01694915254237288;0.01694915254237288;0.01694915254237288
6029.0;0.004291845493562232;0.004291845493562232;0.004291845493562232;0.004291845493562232;0.004291845493562232;0.004291845493562232;0.6294706723891274;0.11444921316165951;0.004291845493562232;0.2217453505007153;0.004291845493562232
6030.0;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.013513513513513514;0.45045045045045046;0.013513513513513514;0.013513513513513514;0.42792792792792794;0.013513513513513514
6031.0;0.009708737864077669;0.009708737864077669;0.009708737864077669;0.009708737864077669;0.22653721682847897;0.009708737864077669;0.4368932038834951;0.009708737864077669;0.009708737864077669;0.2588996763754045;0.009708737864077669
6032.0;0.017964071856287425;0.017964071856287425;0.017964071856287425;0.017964071856287425;0.017964071856287425;0.017964071856287425;0.5089820359281437;0.32934131736526945;0.017964071856287425;0.017964071856287425;0.017964071856287425
6033.0;0.011363636363636364;0.011363636363636364;0.011363636363636364;0.011363636363636364;0.011363636363636364;0.26515151515151514;0.22727272727272727;0.011363636363636364;0.011363636363636364;0.4166666666666667;0.011363636363636364
6034.0;0.013215859030837005;0.013215859030837005;0.013215859030837005;0.013215859030837005;0.013215859030837005;0.013215859030837005;0.5947136563876652;0.013215859030837005;0.013215859030837005;0.28634361233480177;0.013215859030837005
6035.0;0.010830324909747292;0.010830324909747292;0.010830324909747292;0.010830324909747292;0.21660649819494585;0.010830324909747292;0.6859205776173285;0.010830324909747292;0.010830324909747292;0.010830324909747292;0.010830324909747292
6036.0;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.35353535353535354;0.010101010101010102;0.010101010101010102;0.5555555555555556;0.010101010101010102
6037.0;0.0136986301369863;0.0136986301369863;0.2511415525114155;0.0136986301369863;0.0136986301369863;0.0136986301369863;0.365296803652968;0.0136986301369863;0.0136986301369863;0.273972602739726;0.0136986301369863
6038.0;0.009259259259259259;0.009259259259259259;0.009259259259259259;0.009259259259259259;0.009259259259259259;0.009259259259259259;0.3549382716049383;0.1697530864197531;0.009259259259259259;0.4012345679012346;0.009259259259259259
6039.0;0.006578947368421052;0.006578947368421052;0.1425438596491228;0.006578947368421052;0.006578947368421052;0.15350877192982457;0.4934210526315789;0.16447368421052633;0.006578947368421052;0.006578947368421052;0.006578947368421052
6040.0;0.01875;0.01875;0.01875;0.01875;0.01875;0.01875;0.01875;0.01875;0.01875;0.8125;0.01875
6041.0;0.008403361344537815;0.008403361344537815;0.008403361344537815;0.008403361344537815;0.35014005602240894;0.008403361344537815;0.5742296918767507;0.008403361344537815;0.008403361344537815;0.008403361344537815;0.008403361344537815
6042.0;0.009708737864077669;0.22653721682847897;0.009708737864077669;0.009708737864077669;0.009708737864077669;0.009708737864077669;0.22653721682847897;0.009708737864077669;0.009708737864077669;0.4692556634304207;0.009708737864077669
6043.0;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.09090909090909091
6044.0;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.010101010101010102;0.6734006734006734;0.010101010101010102;0.010101010101010102;0.2356902356902357;0.010101010101010102
6045.0;0.00847457627118644;0.00847457627118644;0.268361581920904;0.00847457627118644;0.00847457627118644;0.00847457627118644;0.4661016949152542;0.1977401129943503;0.00847457627118644;0.00847457627118644;0.00847457627118644
6046.0;0.00911854103343465;0.00911854103343465;0.182370820668693;0.00911854103343465;0.00911854103343465;0.00911854103343465;0.47112462006079026;0.00911854103343465;0.00911854103343465;0.2735562310030395;0.00911854103343465
6047.0;0.011583011583011582;0.011583011583011582;0.011583011583011582;0.011583011583011582;0.011583011583011582;0.011583011583011582;0.28957528957528955;0.2702702702702703;0.011583011583011582;0.3474903474903475;0.011583011583011582
7001.0;0.02857142857142857;0.02857142857142857;0.02857142857142857;0.02857142857142857;0.02857142857142857;0.7142857142857143;0.02857142857142857;0.02857142857142857;0.02857142857142857;0.02857142857142857;0.02857142857142857
7002.0;0.008021390374331552;0.3074866310160428;0.008021390374331552;0.008021390374331552;0.16042780748663102;0.008021390374331552;0.008021390374331552;0.008021390374331552;0.008021390374331552;0.4679144385026738;0.008021390374331552
7003.0;0.013333333333333334;0.013333333333333334;0.013333333333333334;0.013333333333333334;0.013333333333333334;0.013333333333333334;0.8666666666666667;0.013333333333333334;0.013333333333333334;0.013333333333333334;0.013333333333333334
