NUMSECCENS;he_pct_11;kw_pct_11;median_price_inf_11;SES_11;he_pct_21;kw_pct_21;median_price_inf_21;SES_21;RANK_11;RANK_21;SES_ASC;SES_PR_11;SES_PR_21;SES_PR_ASC
10008.0;0.1111111111111111;0.3333333333333333;2018.0813335650653;-0.36751835683851664;;;;;181.0;;;57.647058823529406;;
10009.0;0.2162162162162162;0.03125;2018.0813335650653;-0.4404961168514824;;;;;208.0;;;51.294117647058826;;
10010.0;0.0421052631578947;0.0309278350515463;2018.0813335650653;-0.6895357283898855;;;;;299.0;;;29.88235294117647;;
10011.0;0.0975609756097561;0.3333333333333333;2018.0813335650653;-0.38688127109529935;;;;;187.0;;;56.23529411764706;;
10012.0;0.3333333333333333;0.3333333333333333;2018.0813335650653;-0.04996656302727981;;;;;116.0;;;72.94117647058823;;
10013.0;0.0428571428571428;0.0671641791044776;2018.0813335650653;-0.6616908525592636;;;;;287.0;;;32.70588235294118;;
10014.0;0.0326975476839237;0.0347490347490347;2018.0813335650653;-0.7001561932910816;;;;;304.0;;;28.705882352941174;;
10015.0;0.081081081081081;0.3333333333333333;2018.0813335650653;-0.4104307614076028;;;;;198.0;;;53.64705882352941;;
10016.0;0.1543909348441926;0.2;2018.0813335650653;-0.404175361112111;0.1733333333333333;0.2876712328767123;2004.12252;-0.350683789288428;195.0;103.0;0.05349157182368297;54.352941176470594;24.444444444444443;-29.90849673202615
10017.0;0.0470588235294117;0.0407239819004524;2018.0813335650653;-0.6752200403063107;;;;;293.0;;;31.294117647058822;;
10018.0;0.0424028268551236;0.0258620689655172;2018.0813335650653;-0.6928529688891514;;;;;300.0;;;29.64705882352941;;
10019.0;0.1847246891651865;0.3938775510204081;2018.0813335650653;-0.21759733339793758;0.2251082251082251;0.4713656387665198;2004.12252;-0.140989777364479;148.0;81.0;0.07660755603345856;65.41176470588236;40.74074074074074;-24.67102396514162
10020.0;0.0439560439560439;0.296875;2018.0813335650653;-0.4904162632886795;;;;;222.0;;;48.0;;
10021.0;0.0428571428571428;0.1908602150537634;2018.0813335650653;-0.5703074931884606;0.0921658986175115;0.2065727699530516;2004.12252;-0.5265840787111487;250.0;116.0;0.043723414477311984;41.411764705882355;14.814814814814813;-26.596949891067542
10022.0;0.030379746835443;0.0489130434782608;2018.0813335650653;-0.6930042964832062;;;;;301.0;;;29.411764705882355;;
10023.0;0.1252115059221658;0.1504950495049505;2018.0813335650653;-0.4824452190251095;0.1706161137440758;0.3636363636363636;2004.12252;-0.29844562089752474;219.0;98.0;0.18399959812758476;48.705882352941174;28.14814814814815;-20.557734204793025
10024.0;0.3333333333333333;0.3333333333333333;2018.0813335650653;-0.04996656302727981;;;;;116.0;;;72.94117647058823;;
10026.0;0.0241935483870967;0.1435897435897435;2018.0813335650653;-0.6318996276780122;0.1744186046511628;0.2666666666666666;2004.12252;-0.3646505728529842;273.0;105.0;0.26724905482502803;36.0;22.962962962962962;-13.037037037037038
10027.0;0.3333333333333333;0.3333333333333333;2018.0813335650653;-0.04996656302727981;;;;;116.0;;;72.94117647058823;;
10028.0;0.0621761658031088;0.0358565737051792;2018.0813335650653;-0.6572135265240258;;;;;285.0;;;33.1764705882353;;
10029.0;0.1290322580645161;0.0548780487804878;2018.0813335650653;-0.5476247397798352;;;;;242.0;;;43.29411764705882;;
10030.0;0.116504854368932;0.3333333333333333;2018.0813335650653;-0.35981078902756436;;;;;177.0;;;58.58823529411765;;
10031.0;0.0452830188679245;0.2718120805369127;2018.0813335650653;-0.5070358605412694;;;;;226.0;;;47.05882352941176;;
10032.0;0.1111111111111111;0.0542168674698795;2018.0813335650653;-0.5737222186725847;;;;;254.0;;;40.470588235294116;;
10033.0;0.0436363636363636;0.0463917525773195;2018.0813335650653;-0.67592347850552;;;;;295.0;;;30.823529411764707;;
10034.0;0.0141509433962264;0.2573363431151241;2018.0813335650653;-0.562217361288476;0.1235521235521235;0.2823529411764706;2004.12252;-0.42574930860645704;247.0;112.0;0.13646805268201895;42.11764705882353;17.77777777777778;-24.33986928104575
10035.0;0.029126213592233;0.0294117647058823;2018.0813335650653;-0.709202603180336;;;;;314.0;;;26.35294117647059;;
10036.0;0.3333333333333333;0.826923076923077;2018.0813335650653;0.31468448317679565;;;;;64.0;;;85.1764705882353;;
10037.0;0.0975609756097561;0.0825688073394495;2018.0813335650653;-0.5721394697148845;;;;;252.0;;;40.94117647058824;;
10038.0;0.0655737704918032;0.1071428571428571;2018.0813335650653;-0.5996939863880777;;;;;260.0;;;39.05882352941176;;
10039.0;0.1290322580645161;0.0756302521008403;2018.0813335650653;-0.5322935609008512;;;;;238.0;;;44.23529411764706;;
10040.0;0.0428571428571428;0.2531120331950207;2018.0813335650653;-0.5243174966212245;;;;;234.0;;;45.1764705882353;;
10041.0;0.0489795918367346;0.0909090909090909;2018.0813335650653;-0.6353998638628303;;;;;276.0;;;35.294117647058826;;
10042.0;0.3333333333333333;0.3333333333333333;2018.0813335650653;-0.04996656302727981;;;;;116.0;;;72.94117647058823;;
10043.0;0.0458015267175572;0.2477064220183486;2018.0813335650653;-0.5241035444757083;;;;;233.0;;;45.41176470588235;;
10044.0;0.09375;0.0909090909090909;2018.0813335650653;-0.5714237084642526;;;;;251.0;;;41.17647058823529;;
10045.0;0.09375;0.3333333333333333;2018.0813335650653;-0.3923270907300195;;;;;189.5;;;55.64705882352941;;
10046.0;0.0705882352941176;0.4886363636363636;2018.0813335650653;-0.31069108967986686;;;;;172.0;;;59.76470588235294;;
10047.0;0.1111111111111111;0.0697674418604651;2018.0813335650653;-0.5622338656542235;;;;;248.0;;;41.88235294117647;;
10048.0;0.0902255639097744;0.0511363636363636;2018.0813335650653;-0.6058431068230841;;;;;265.0;;;37.88235294117647;;
10049.0;0.0456273764258555;0.0304054054054054;2018.0813335650653;-0.6848886453551128;;;;;296.0;;;30.58823529411765;;
10050.0;0.0736196319018405;0.3659217877094972;2018.0813335650653;-0.3970175579101253;;;;;192.0;;;55.05882352941176;;
10051.0;0.116504854368932;0.0743801652892562;2018.0813335650653;-0.5511185397891314;;;;;243.0;;;43.05882352941177;;
10052.0;0.0217785843920145;0.3697318007662835;2018.0813335650653;-0.4682828003797459;0.2040816326530612;0.3915343915343915;2004.12252;-0.2300136358191326;218.0;93.0;0.2382691645606133;48.94117647058824;31.851851851851855;-17.089324618736384
10053.0;0.1224489795918367;0.1071428571428571;2018.0813335650653;-0.518420275359106;;;;;231.0;;;45.88235294117647;;
10054.0;0.09375;0.3333333333333333;2018.0813335650653;-0.3923270907300195;;;;;189.5;;;55.64705882352941;;
10055.0;0.09375;0.1011235955056179;2018.0813335650653;-0.5638775026608439;;;;;249.0;;;41.647058823529406;;
10056.0;0.529113924050633;0.492822966507177;2018.0813335650653;0.34762730915695395;0.3410404624277456;0.5639534883720929;2004.12252;0.09307688145068932;63.0;67.0;-0.2545504277062646;85.41176470588235;51.11111111111111;-34.30065359477124
10057.0;0.2558139534883721;0.708994708994709;2018.0813335650653;0.11678824281231959;;;;;87.0;;;79.76470588235294;;
10058.0;0.055045871559633;0.1011235955056179;2018.0813335650653;-0.6191850470244696;;;;;268.0;;;37.1764705882353;;
10059.0;0.0827586206896551;0.0398230088495575;2018.0813335650653;-0.6248712495427144;;;;;271.0;;;36.470588235294116;;
10060.0;0.0470588235294117;0.0671641791044776;2018.0813335650653;-0.6556867220040091;;;;;284.0;;;33.411764705882355;;
10061.0;0.116504854368932;0.1216216216216216;2018.0813335650653;-0.5162178014745212;;;;;229.0;;;46.35294117647059;;
10062.0;0.1938202247191011;0.2885906040268456;2018.0813335650653;-0.2823831784639559;;;;;164.0;;;61.64705882352941;;
10063.0;0.055045871559633;0.0407239819004524;2018.0813335650653;-0.6638066838746709;;;;;289.0;;;32.23529411764706;;
10064.0;0.0428571428571428;0.3497109826589595;2018.0813335650653;-0.45295274797782936;;;;;210.0;;;50.8235294117647;;
10065.0;0.3333333333333333;0.0789473684210526;2018.0813335650653;-0.23790018492603093;;;;;153.0;;;64.23529411764706;;
10066.0;0.3184979137691237;0.4954233409610984;2018.0813335650653;0.048581683602639425;0.3424657534246575;0.4744186046511628;2004.12252;0.028967594428123522;93.0;75.0;-0.019614089174515903;78.3529411764706;45.18518518518518;-33.16775599128541
10067.0;0.0714285714285714;0.0511363636363636;2018.0813335650653;-0.6327036908860646;;;;;274.0;;;35.76470588235294;;
10068.0;0.018808777429467;0.2781456953642384;2018.0813335650653;-0.5401879963062298;0.1063829787234042;0.2907488986784141;2004.12252;-0.4440810146161398;241.0;114.0;0.09610698169009002;43.529411764705884;16.296296296296298;-27.233115468409586
10069.0;0.4651898734177215;0.6505576208178439;2018.0813335650653;0.37281111313111825;0.375;0.5421686746987951;2004.12252;0.12551044168621228;60.0;65.0;-0.24730067144490597;86.11764705882354;52.59259259259259;-33.52505446623095
10070.0;0.2302158273381295;0.5149425287356322;2018.0813335650653;-0.06315166387211352;0.3363914373088685;0.5159235668789809;2004.12252;0.0509502677348006;129.0;73.0;0.11410193160691412;69.88235294117648;46.666666666666664;-23.215686274509814
10071.0;0.1951754385964912;0.4561797752808988;2018.0813335650653;-0.15663615409452508;0.4115523465703971;0.5836431226765799;2004.12252;0.20838335127295515;138.0;61.0;0.36501950536748023;67.76470588235294;55.55555555555556;-12.209150326797385
10072.0;0.3292847503373819;0.4066496163682864;2018.0813335650653;-0.0015877890395169514;0.4285714285714285;0.5711297071129707;2004.12252;0.22345875094052203;105.0;59.0;0.22504653998003898;75.52941176470588;57.03703703703704;-18.492374727668846
10074.0;;;;;0.1944444444444444;0.3529411764705882;2004.12252;-0.2722966610597203;;97.0;;;28.888888888888886;
11001.0;0.0784313725490196;0.0647482014388489;2257.2171729509746;0.044284629454497904;;;;;94.0;;;78.11764705882352;;
11002.0;0.1166448230668414;0.2182061579651941;2257.2171729509746;0.21226168240831444;0.1337792642140468;0.273356401384083;2581.441308;1.1681598069572336;80.0;25.0;0.9558981245489192;81.41176470588235;82.22222222222221;0.8104575163398664
11003.0;0.1551724137931034;0.1781140861466821;2257.2171729509746;0.23769799521669244;0.1952861952861952;0.3854166666666666;2581.441308;1.338839330069126;76.0;23.0;1.1011413348524335;82.35294117647058;83.7037037037037;1.3507625272331154
11004.0;0.3154034229828851;0.513671875;2257.2171729509746;0.7145666132642717;0.2821576763485477;0.4956896551724137;2581.441308;1.5444439729437804;57.0;20.0;0.8298773596795087;86.82352941176471;85.92592592592592;-0.8976034858387862
11005.0;0.0784313725490196;0.0365853658536585;2257.2171729509746;0.023478671483157187;;;;;99.0;;;76.94117647058823;;
11006.0;0.0216998191681736;0.0132939438700147;2257.2171729509746;-0.0747968444152799;0.0654205607476635;0.1739130434782608;2581.441308;0.997010254509208;130.0;27.0;1.0718070989244879;69.6470588235294;80.74074074074075;11.093681917211342
11007.0;0.1055753262158956;0.3625792811839323;2257.2171729509746;0.3031026032894292;0.1891025641025641;0.3564356435643564;2581.441308;1.3085926125168763;66.0;24.0;1.0054900092274472;84.70588235294117;82.96296296296296;-1.742919389978212
11008.0;0.1285846438482886;0.3932584269662921;2257.2171729509746;0.3586474700718132;0.3333333333333333;0.5740740740740741;2581.441308;1.6754814557531694;62.0;19.0;1.3168339856813562;85.6470588235294;86.66666666666667;1.0196078431372655
11009.0;0.0869565217391304;0.0430622009569378;2257.2171729509746;0.04044587981343978;;;;;95.0;;;77.88235294117646;;
11010.0;0.1952506596306068;0.1853658536585366;2257.2171729509746;0.3003265440950923;0.2530612244897959;0.4638297872340425;2581.441308;1.479328408097441;67.0;21.0;1.1790018640023487;84.47058823529412;85.18518518518519;0.7145969498910745
11013.0;;;;;0.2019230769230769;0.45;2581.441308;1.3960357798983574;;22.0;;;84.44444444444444;
