NUMSECCENS;Analfabetos;Doctorado universitario;Educación postsecundaria no superior;Educación primaria;Enseñanzas de formación profesional, artes plásticas y diseño y deportivas de grado superior y equivalentes;Estudios primarios incompletos;Grados universitarios de 240 créditos ECTS, diplomados universitarios, títulos propios universitarios de experto o especialista;Grados universitarios de más de 240 créditos ECTS, licenciados;Másteres, especialidades en Ciencias de la Salud por el sistema de residencia y similares;Primera etapa de educación secundaria y similar;Segunda etapa de educación secundaria con orientación general;Segunda etapa de educación secundaria con orientación profesional
7074.0;0.009615384615384616;0.009615384615384616;0.009615384615384616;0.009615384615384616;0.30448717948717946;0.009615384615384616;0.009615384615384616;0.33653846153846156;0.009615384615384616;0.2724358974358974;0.009615384615384616;0.009615384615384616
7075.0;0.024390243902439025;0.024390243902439025;0.024390243902439025;0.024390243902439025;0.7317073170731707;0.024390243902439025;0.024390243902439025;0.024390243902439025;0.024390243902439025;0.024390243902439025;0.024390243902439025;0.024390243902439025
7076.0;0.008522727272727272;0.008522727272727272;0.21306818181818182;0.008522727272727272;0.008522727272727272;0.008522727272727272;0.008522727272727272;0.15625;0.008522727272727272;0.5539772727272727;0.008522727272727272;0.008522727272727272
7077.0;0.005253940455341506;0.005253940455341506;0.09632224168126094;0.005253940455341506;0.15761821366024517;0.13134851138353765;0.005253940455341506;0.005253940455341506;0.005253940455341506;0.3327495621716287;0.005253940455341506;0.24518388791593695
7078.0;0.016666666666666666;0.016666666666666666;0.016666666666666666;0.016666666666666666;0.016666666666666666;0.016666666666666666;0.016666666666666666;0.016666666666666666;0.016666666666666666;0.5;0.016666666666666666;0.3333333333333333
7079.0;0.007334963325183374;0.007334963325183374;0.2078239608801956;0.18337408312958436;0.007334963325183374;0.007334963325183374;0.007334963325183374;0.007334963325183374;0.007334963325183374;0.36674816625916873;0.007334963325183374;0.18337408312958436
7080.0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333
7081.0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333
7082.0;0.0039946737683089215;0.0039946737683089215;0.19307589880159787;0.19973368841544606;0.0039946737683089215;0.0039946737683089215;0.0039946737683089215;0.0039946737683089215;0.0039946737683089215;0.2996005326231691;0.07989347536617843;0.19973368841544606
7083.0;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.7203389830508474;0.025423728813559324;0.025423728813559324
7084.0;0.02027027027027027;0.02027027027027027;0.02027027027027027;0.02027027027027027;0.02027027027027027;0.02027027027027027;0.02027027027027027;0.02027027027027027;0.02027027027027027;0.777027027027027;0.02027027027027027;0.02027027027027027
7085.0;0.030612244897959183;0.030612244897959183;0.030612244897959183;0.030612244897959183;0.030612244897959183;0.030612244897959183;0.030612244897959183;0.030612244897959183;0.030612244897959183;0.6632653061224489;0.030612244897959183;0.030612244897959183
7086.0;0.008849557522123894;0.008849557522123894;0.008849557522123894;0.20648967551622419;0.008849557522123894;0.008849557522123894;0.008849557522123894;0.17699115044247787;0.008849557522123894;0.2949852507374631;0.008849557522123894;0.25073746312684364
7087.0;0.010380622837370242;0.010380622837370242;0.010380622837370242;0.010380622837370242;0.15570934256055363;0.010380622837370242;0.010380622837370242;0.010380622837370242;0.010380622837370242;0.328719723183391;0.2422145328719723;0.1903114186851211
